timestamp,cpu_usage
03-04-2014 20:30,20.14904177
03-04-2014 20:35,22.32821219
03-04-2014 20:40,22.09574378
03-04-2014 20:45,20.53492211
03-04-2014 20:50,21.07299911
03-04-2014 20:55,18.66969296
03-04-2014 21:00,20.88268009
03-04-2014 21:05,20.9287817
03-04-2014 21:10,19.53009376
03-04-2014 21:15,18.9693494
03-04-2014 21:20,21.76428306
03-04-2014 21:25,19.80141229
03-04-2014 21:30,20.71377553
03-04-2014 21:35,18.22035505
03-04-2014 21:40,19.75061871
03-04-2014 21:45,21.37112656
03-04-2014 21:50,19.64414541
03-04-2014 21:55,20.51062528
03-04-2014 22:00,18.85750904
03-04-2014 22:05,19.68498204
03-04-2014 22:10,21.73139299
03-04-2014 22:15,20.28526216
03-04-2014 22:20,21.62846924
03-04-2014 22:25,21.62882094
03-04-2014 22:30,21.79749672
03-04-2014 22:35,21.60228493
03-04-2014 22:40,18.03041711
03-04-2014 22:45,21.75692617
03-04-2014 22:50,18.56764559
03-04-2014 22:55,18.17713831
03-04-2014 23:00,18.22505267
03-04-2014 23:05,19.39938875
03-04-2014 23:10,20.48714912
03-04-2014 23:15,19.61300976
03-04-2014 23:20,18.10569276
03-04-2014 23:25,19.90975247
03-04-2014 23:30,19.77231852
03-04-2014 23:35,21.03143432
03-04-2014 23:40,19.12212233
03-04-2014 23:45,18.87374776
03-04-2014 23:50,19.02740839
03-04-2014 23:55,19.21864856
04-04-2014 00:00,20.39665949
04-04-2014 00:05,19.88610194
04-04-2014 00:10,19.34757826
04-04-2014 00:15,19.49725663
04-04-2014 00:20,19.48369464
04-04-2014 00:25,21.88962678
04-04-2014 00:30,18.93198795
04-04-2014 00:35,21.27224624
04-04-2014 00:40,20.83284335
04-04-2014 00:45,18.02228002
04-04-2014 00:50,21.97270487
04-04-2014 00:55,21.02575748
04-04-2014 01:00,20.72979835
04-04-2014 01:05,19.62129883
04-04-2014 01:10,20.22081236
04-04-2014 01:15,19.01308358
04-04-2014 01:20,18.14193362
04-04-2014 01:25,21.34408663
04-04-2014 01:30,21.58593797
04-04-2014 01:35,18.64988255
04-04-2014 01:40,21.14822438
04-04-2014 01:45,20.96461069
04-04-2014 01:50,18.71350001
04-04-2014 01:55,19.68731521
04-04-2014 02:00,19.69103168
04-04-2014 02:05,21.03985703
04-04-2014 02:10,21.35064362
04-04-2014 02:15,18.37910049
04-04-2014 02:20,20.25187694
04-04-2014 02:25,21.04699399
04-04-2014 02:30,21.14476238
04-04-2014 02:35,18.5919741
04-04-2014 02:40,20.10202057
04-04-2014 02:45,21.43023483
04-04-2014 02:50,19.27407431
04-04-2014 02:55,19.7004676
04-04-2014 03:00,21.21743405
04-04-2014 03:05,18.35727808
04-04-2014 03:10,21.43797316
04-04-2014 03:15,19.24462687
04-04-2014 03:20,18.00580127
04-04-2014 03:25,18.93663658
04-04-2014 03:30,18.35800256
04-04-2014 03:35,18.36953963
04-04-2014 03:40,20.77134294
04-04-2014 03:45,18.85590534
04-04-2014 03:50,21.73896945
04-04-2014 03:55,20.06577819
04-04-2014 04:00,19.84039303
04-04-2014 04:05,19.73713407
04-04-2014 04:10,20.77035056
04-04-2014 04:15,19.80905105
04-04-2014 04:20,18.51440142
04-04-2014 04:25,21.52068872
04-04-2014 04:30,19.7135814
04-04-2014 04:35,18.2960183
04-04-2014 04:40,20.11746395
04-04-2014 04:45,20.58938743
04-04-2014 04:50,19.10232986
04-04-2014 04:55,21.20136163
04-04-2014 05:00,20.67910338
04-04-2014 05:05,20.60136468
04-04-2014 05:10,19.68329981
04-04-2014 05:15,21.84766121
04-04-2014 05:20,19.09675667
04-04-2014 05:25,20.310822
04-04-2014 05:30,19.23622063
04-04-2014 05:35,20.97921901
04-04-2014 05:40,18.19116594
04-04-2014 05:45,18.18357547
04-04-2014 05:50,21.24344388
04-04-2014 05:55,19.73707264
04-04-2014 06:00,19.36472022
04-04-2014 06:05,20.43010745
04-04-2014 06:10,20.80759738
04-04-2014 06:15,18.80480539
04-04-2014 06:20,18.74172497
04-04-2014 06:25,21.83260299
04-04-2014 06:30,20.35865723
04-04-2014 06:35,19.56046591
04-04-2014 06:40,21.20576678
04-04-2014 06:45,20.10063584
04-04-2014 06:50,18.96665124
04-04-2014 06:55,18.82694122
04-04-2014 07:00,19.58743706
04-04-2014 07:05,21.43958344
04-04-2014 07:10,18.24579166
04-04-2014 07:15,18.874104
04-04-2014 07:20,21.57260728
04-04-2014 07:25,18.48693828
04-04-2014 07:30,20.51850287
04-04-2014 07:35,18.85404547
04-04-2014 07:40,20.42346739
04-04-2014 07:45,19.53241667
04-04-2014 07:50,18.40670759
04-04-2014 07:55,20.32990027
04-04-2014 08:00,20.73217099
04-04-2014 08:05,20.72109048
04-04-2014 08:10,20.54813764
04-04-2014 08:15,20.00089912
04-04-2014 08:20,20.07789047
04-04-2014 08:25,20.54256044
04-04-2014 08:30,20.76103745
04-04-2014 08:35,20.61950696
04-04-2014 08:40,20.34778226
04-04-2014 08:45,18.62335594
04-04-2014 08:50,18.84246615
04-04-2014 08:55,19.04089608
04-04-2014 09:00,73.70739854
04-04-2014 09:05,71.52777325
04-04-2014 09:10,68.71898875
04-04-2014 09:15,64.62797423
04-04-2014 09:20,62.70812472
04-04-2014 09:25,73.42312547
04-04-2014 09:30,73.34025782
04-04-2014 09:35,62.7054601
04-04-2014 09:40,72.04214666
04-04-2014 09:45,67.27437294
04-04-2014 09:50,65.60595029
04-04-2014 09:55,71.25182169
04-04-2014 10:00,79.37439448
04-04-2014 10:05,81.94606727
04-04-2014 10:10,70.99358392
04-04-2014 10:15,74.78447055
04-04-2014 10:20,74.79579752
04-04-2014 10:25,74.95776799
04-04-2014 10:30,77.63848762
04-04-2014 10:35,74.23237422
04-04-2014 10:40,76.73683363
04-04-2014 10:45,75.54790825
04-04-2014 10:50,81.25179467
04-04-2014 10:55,79.20633235
04-04-2014 11:00,81.96332249
04-04-2014 11:05,74.91712625
04-04-2014 11:10,76.74478644
04-04-2014 11:15,71.90461528
04-04-2014 11:20,73.29159134
04-04-2014 11:25,75.78342251
04-04-2014 11:30,72.60913502
04-04-2014 11:35,81.1522657
04-04-2014 11:40,87.44226136
04-04-2014 11:45,73.17136516
04-04-2014 11:50,84.6288453
04-04-2014 11:55,73.4576536
04-04-2014 12:00,82.61936195
04-04-2014 12:05,82.19177302
04-04-2014 12:10,86.33973879
04-04-2014 12:15,73.73454206
04-04-2014 12:20,76.95465492
04-04-2014 12:25,73.36433319
04-04-2014 12:30,78.42391145
04-04-2014 12:35,86.48158819
04-04-2014 12:40,84.40296517
04-04-2014 12:45,83.46612193
04-04-2014 12:50,80.43180595
04-04-2014 12:55,86.03240895
04-04-2014 13:00,79.17206292
04-04-2014 13:05,74.37711588
04-04-2014 13:10,85.38086724
04-04-2014 13:15,76.45585944
04-04-2014 13:20,72.8406507
04-04-2014 13:25,73.9988445
04-04-2014 13:30,81.72532387
04-04-2014 13:35,81.69370023
04-04-2014 13:40,76.14465163
04-04-2014 13:45,83.61481
04-04-2014 13:50,84.35799171
04-04-2014 13:55,86.70722729
04-04-2014 14:00,81.35509475
04-04-2014 14:05,84.46671923
04-04-2014 14:10,84.0455605
04-04-2014 14:15,76.12129078
04-04-2014 14:20,76.95992059
04-04-2014 14:25,79.65189486
04-04-2014 14:30,72.30115286
04-04-2014 14:35,76.75467997
04-04-2014 14:40,79.57830603
04-04-2014 14:45,73.72556973
04-04-2014 14:50,74.01686122
04-04-2014 14:55,79.40797601
04-04-2014 15:00,83.69463703
04-04-2014 15:05,85.33916363
04-04-2014 15:10,80.74024725
04-04-2014 15:15,79.59521968
04-04-2014 15:20,78.14773887
04-04-2014 15:25,75.08646304
04-04-2014 15:30,74.34427833
04-04-2014 15:35,84.66953039
04-04-2014 15:40,79.43934349
04-04-2014 15:45,84.64431133
04-04-2014 15:50,83.26452923
04-04-2014 15:55,75.10161365
04-04-2014 16:00,80.16476231
04-04-2014 16:05,79.10411421
04-04-2014 16:10,78.78182484
04-04-2014 16:15,80.68098188
04-04-2014 16:20,87.71314201
04-04-2014 16:25,85.00624635
04-04-2014 16:30,86.4592329
04-04-2014 16:35,72.47409418
04-04-2014 16:40,74.24523932
04-04-2014 16:45,73.35607772
04-04-2014 16:50,76.21154975
04-04-2014 16:55,79.07012806
04-04-2014 17:00,82.27282037
04-04-2014 17:05,80.01326954
04-04-2014 17:10,86.45090944
04-04-2014 17:15,87.03766192
04-04-2014 17:20,74.61630657
04-04-2014 17:25,85.64657384
04-04-2014 17:30,79.70752466
04-04-2014 17:35,79.25324111
04-04-2014 17:40,84.55899711
04-04-2014 17:45,73.49021992
04-04-2014 17:50,86.11985697
04-04-2014 17:55,82.7337819
04-04-2014 18:00,34.40166768
04-04-2014 18:05,35.16464975
04-04-2014 18:10,32.11522233
04-04-2014 18:15,29.39687242
04-04-2014 18:20,29.86574699
04-04-2014 18:25,30.87115083
04-04-2014 18:30,29.46273317
04-04-2014 18:35,34.01818116
04-04-2014 18:40,30.69994835
04-04-2014 18:45,35.04566487
04-04-2014 18:50,33.29657877
04-04-2014 18:55,29.90994863
04-04-2014 19:00,22.29266984
04-04-2014 19:05,22.25164009
04-04-2014 19:10,22.366451
04-04-2014 19:15,22.55989521
04-04-2014 19:20,20.2996543
04-04-2014 19:25,23.23462777
04-04-2014 19:30,22.34261793
04-04-2014 19:35,23.70352369
04-04-2014 19:40,23.81276478
04-04-2014 19:45,21.19279618
04-04-2014 19:50,20.37693368
04-04-2014 19:55,23.3104864
04-04-2014 20:00,22.43691611
04-04-2014 20:05,20.26151087
04-04-2014 20:10,19.49537383
04-04-2014 20:15,19.07372785
04-04-2014 20:20,19.60937693
04-04-2014 20:25,19.77515825
04-04-2014 20:30,20.16819071
04-04-2014 20:35,21.11654732
04-04-2014 20:40,19.55087564
04-04-2014 20:45,18.6408006
04-04-2014 20:50,19.96094895
04-04-2014 20:55,21.93665864
04-04-2014 21:00,20.08937434
04-04-2014 21:05,21.96405883
04-04-2014 21:10,20.11055561
04-04-2014 21:15,19.19529248
04-04-2014 21:20,18.86336757
04-04-2014 21:25,20.87783281
04-04-2014 21:30,20.24222361
04-04-2014 21:35,20.51399245
04-04-2014 21:40,21.12140554
04-04-2014 21:45,21.00395115
04-04-2014 21:50,18.26068573
04-04-2014 21:55,21.31209695
04-04-2014 22:00,20.1501388
04-04-2014 22:05,19.58561827
04-04-2014 22:10,20.16942177
04-04-2014 22:15,20.4694376
04-04-2014 22:20,18.61587933
04-04-2014 22:25,19.68854445
04-04-2014 22:30,19.36091348
04-04-2014 22:35,19.42026134
04-04-2014 22:40,18.38297047
04-04-2014 22:45,18.65726774
04-04-2014 22:50,18.6652297
04-04-2014 22:55,19.51161215
04-04-2014 23:00,21.58210915
04-04-2014 23:05,18.82772371
04-04-2014 23:10,19.66854566
04-04-2014 23:15,19.25013298
04-04-2014 23:20,21.15359396
04-04-2014 23:25,18.20400022
04-04-2014 23:30,18.78978053
04-04-2014 23:35,18.84618394
04-04-2014 23:40,21.97606979
04-04-2014 23:45,20.28699443
04-04-2014 23:50,18.55939578
04-04-2014 23:55,19.0924616
05-04-2014 00:00,18.67128838
05-04-2014 00:05,18.49841828
05-04-2014 00:10,21.18872811
05-04-2014 00:15,19.98301051
05-04-2014 00:20,20.52484055
05-04-2014 00:25,19.32500499
05-04-2014 00:30,20.21478034
05-04-2014 00:35,19.03027613
05-04-2014 00:40,19.2321451
05-04-2014 00:45,20.60895178
05-04-2014 00:50,18.6014005
05-04-2014 00:55,20.46888744
05-04-2014 01:00,21.40893927
05-04-2014 01:05,18.4816929
05-04-2014 01:10,21.58984512
05-04-2014 01:15,18.31778272
05-04-2014 01:20,19.39563691
05-04-2014 01:25,20.44203726
05-04-2014 01:30,20.23765904
05-04-2014 01:35,18.38556429
05-04-2014 01:40,21.19565267
05-04-2014 01:45,21.89261317
05-04-2014 01:50,18.72491316
05-04-2014 01:55,21.58052388
05-04-2014 02:00,20.22723777
05-04-2014 02:05,21.74373509
05-04-2014 02:10,18.70434383
05-04-2014 02:15,21.16808557
05-04-2014 02:20,18.2391263
05-04-2014 02:25,21.53278579
05-04-2014 02:30,20.69663769
05-04-2014 02:35,19.48101914
05-04-2014 02:40,18.76186729
05-04-2014 02:45,21.26613239
05-04-2014 02:50,20.41296529
05-04-2014 02:55,19.44166341
05-04-2014 03:00,19.7753433
05-04-2014 03:05,21.30617062
05-04-2014 03:10,19.35570877
05-04-2014 03:15,18.35853071
05-04-2014 03:20,21.64512869
05-04-2014 03:25,19.54937496
05-04-2014 03:30,19.39355004
05-04-2014 03:35,18.81759848
05-04-2014 03:40,21.58969028
05-04-2014 03:45,18.87002133
05-04-2014 03:50,20.54669147
05-04-2014 03:55,21.52306005
05-04-2014 04:00,18.13965446
05-04-2014 04:05,21.31516682
05-04-2014 04:10,19.64239769
05-04-2014 04:15,20.6318983
05-04-2014 04:20,19.48961825
05-04-2014 04:25,20.78206503
05-04-2014 04:30,19.01717966
05-04-2014 04:35,18.08772217
05-04-2014 04:40,21.79115006
05-04-2014 04:45,18.06547106
05-04-2014 04:50,21.29639716
05-04-2014 04:55,18.67655037
05-04-2014 05:00,19.56888091
05-04-2014 05:05,21.28996951
05-04-2014 05:10,18.8237286
05-04-2014 05:15,21.46283042
05-04-2014 05:20,19.99103576
05-04-2014 05:25,19.46461385
05-04-2014 05:30,20.64975099
05-04-2014 05:35,19.36555889
05-04-2014 05:40,19.38915344
05-04-2014 05:45,20.93410556
05-04-2014 05:50,19.2393289
05-04-2014 05:55,18.80309059
05-04-2014 06:00,21.23058451
05-04-2014 06:05,21.22148413
05-04-2014 06:10,19.99034281
05-04-2014 06:15,20.10662246
05-04-2014 06:20,20.7843065
05-04-2014 06:25,20.03709717
05-04-2014 06:30,19.66815984
05-04-2014 06:35,21.97957677
05-04-2014 06:40,18.59056171
05-04-2014 06:45,20.37091192
05-04-2014 06:50,21.5434521
05-04-2014 06:55,20.74886016
05-04-2014 07:00,21.5236932
05-04-2014 07:05,19.34533888
05-04-2014 07:10,19.08797191
05-04-2014 07:15,21.40508955
05-04-2014 07:20,19.5764583
05-04-2014 07:25,20.83872929
05-04-2014 07:30,18.59099431
05-04-2014 07:35,21.0233525
05-04-2014 07:40,20.1959306
05-04-2014 07:45,19.07444656
05-04-2014 07:50,19.97801586
05-04-2014 07:55,20.7877745
05-04-2014 08:00,18.04754564
05-04-2014 08:05,20.54986824
05-04-2014 08:10,20.16636311
05-04-2014 08:15,18.88114467
05-04-2014 08:20,21.0119243
05-04-2014 08:25,19.21384394
05-04-2014 08:30,19.10744373
05-04-2014 08:35,19.8848734
05-04-2014 08:40,20.70459871
05-04-2014 08:45,21.7153839
05-04-2014 08:50,18.56542897
05-04-2014 08:55,19.58587248
05-04-2014 09:00,62.11105846
05-04-2014 09:05,71.51629017
05-04-2014 09:10,67.2891673
05-04-2014 09:15,70.81423624
05-04-2014 09:20,65.58184417
05-04-2014 09:25,72.68271448
05-04-2014 09:30,68.47366186
05-04-2014 09:35,74.03306638
05-04-2014 09:40,62.27187909
05-04-2014 09:45,68.19416481
05-04-2014 09:50,71.62379135
05-04-2014 09:55,69.36207601
05-04-2014 10:00,70.19997306
05-04-2014 10:05,84.93069629
05-04-2014 10:10,74.46905252
05-04-2014 10:15,73.70879249
05-04-2014 10:20,77.37744127
05-04-2014 10:25,78.25429383
05-04-2014 10:30,81.7327919
05-04-2014 10:35,75.94360717
05-04-2014 10:40,76.66818504
05-04-2014 10:45,78.1425779
05-04-2014 10:50,75.96088779
05-04-2014 10:55,84.03378619
05-04-2014 11:00,85.10631128
05-04-2014 11:05,78.80390165
05-04-2014 11:10,71.57109909
05-04-2014 11:15,85.89646222
05-04-2014 11:20,73.54544886
05-04-2014 11:25,75.45672545
05-04-2014 11:30,73.99115387
05-04-2014 11:35,74.42778683
05-04-2014 11:40,84.33696436
05-04-2014 11:45,80.78439093
05-04-2014 11:50,86.77373747
05-04-2014 11:55,75.24903666
05-04-2014 12:00,79.67443434
05-04-2014 12:05,87.53368728
05-04-2014 12:10,85.12082851
05-04-2014 12:15,83.55746144
05-04-2014 12:20,74.9335749
05-04-2014 12:25,84.20931383
05-04-2014 12:30,77.46796871
05-04-2014 12:35,80.39200404
05-04-2014 12:40,81.64848351
05-04-2014 12:45,81.6517196
05-04-2014 12:50,83.5240263
05-04-2014 12:55,82.4881288
05-04-2014 13:00,73.07639152
05-04-2014 13:05,79.2985162
05-04-2014 13:10,82.60451586
05-04-2014 13:15,76.7174711
05-04-2014 13:20,76.99042486
05-04-2014 13:25,73.97532242
05-04-2014 13:30,78.67895229
05-04-2014 13:35,87.76821752
05-04-2014 13:40,76.54673415
05-04-2014 13:45,80.48366957
05-04-2014 13:50,83.87166201
05-04-2014 13:55,72.1986245
05-04-2014 14:00,86.40288542
05-04-2014 14:05,78.18105009
05-04-2014 14:10,85.90173231
05-04-2014 14:15,72.61967663
05-04-2014 14:20,74.32704896
05-04-2014 14:25,77.15676757
05-04-2014 14:30,77.52366705
05-04-2014 14:35,85.56060046
05-04-2014 14:40,72.17575324
05-04-2014 14:45,82.25384005
05-04-2014 14:50,74.09744213
05-04-2014 14:55,85.16736218
05-04-2014 15:00,84.45636147
05-04-2014 15:05,79.99796845
05-04-2014 15:10,75.40227174
05-04-2014 15:15,82.1511376
05-04-2014 15:20,74.49941788
05-04-2014 15:25,75.03966029
05-04-2014 15:30,82.02625098
05-04-2014 15:35,87.85881168
05-04-2014 15:40,86.25614533
05-04-2014 15:45,81.48893542
05-04-2014 15:50,80.61581438
05-04-2014 15:55,87.97331353
05-04-2014 16:00,80.75819931
05-04-2014 16:05,78.72171321
05-04-2014 16:10,86.55272239
05-04-2014 16:15,75.7468033
05-04-2014 16:20,73.56027461
05-04-2014 16:25,82.14528283
05-04-2014 16:30,73.53345296
05-04-2014 16:35,77.97022689
05-04-2014 16:40,78.77708692
05-04-2014 16:45,80.76045401
05-04-2014 16:50,87.86638403
05-04-2014 16:55,75.53556254
05-04-2014 17:00,78.0120721
05-04-2014 17:05,74.11581353
05-04-2014 17:10,81.72178504
05-04-2014 17:15,83.6427388
05-04-2014 17:20,79.71319856
05-04-2014 17:25,75.93327113
05-04-2014 17:30,81.93418084
05-04-2014 17:35,80.62649261
05-04-2014 17:40,74.73894287
05-04-2014 17:45,78.49088027
05-04-2014 17:50,78.96312314
05-04-2014 17:55,87.72185038
05-04-2014 18:00,34.23542275
05-04-2014 18:05,33.49996661
05-04-2014 18:10,34.48816634
05-04-2014 18:15,33.50709376
05-04-2014 18:20,34.58176523
05-04-2014 18:25,29.14913434
05-04-2014 18:30,31.71881765
05-04-2014 18:35,33.5801429
05-04-2014 18:40,32.53308685
05-04-2014 18:45,29.92105771
05-04-2014 18:50,30.97914341
05-04-2014 18:55,30.83375008
05-04-2014 19:00,21.330833
05-04-2014 19:05,21.69724609
05-04-2014 19:10,22.4665415
05-04-2014 19:15,23.98981192
05-04-2014 19:20,23.48430504
05-04-2014 19:25,23.90191736
05-04-2014 19:30,24.11854345
05-04-2014 19:35,22.02435284
05-04-2014 19:40,21.71019656
05-04-2014 19:45,20.41815163
05-04-2014 19:50,24.32860113
05-04-2014 19:55,20.454886
05-04-2014 20:00,21.46769081
05-04-2014 20:05,19.98073138
05-04-2014 20:10,22.31820578
05-04-2014 20:15,20.15068964
05-04-2014 20:20,21.77682755
05-04-2014 20:25,19.58975396
05-04-2014 20:30,19.65706715
05-04-2014 20:35,20.87124725
05-04-2014 20:40,22.5197366
05-04-2014 20:45,20.55197638
05-04-2014 20:50,22.26711991
05-04-2014 20:55,21.65247904
05-04-2014 21:00,21.2851378
05-04-2014 21:05,19.83861034
05-04-2014 21:10,19.63999056
05-04-2014 21:15,18.85777209
05-04-2014 21:20,21.96067269
05-04-2014 21:25,21.94239475
05-04-2014 21:30,21.08901459
05-04-2014 21:35,19.2770978
05-04-2014 21:40,19.07182556
05-04-2014 21:45,22.05982223
05-04-2014 21:50,18.35384884
05-04-2014 21:55,21.47685355
05-04-2014 22:00,19.44047695
05-04-2014 22:05,19.69436733
05-04-2014 22:10,21.34838538
05-04-2014 22:15,18.38003997
05-04-2014 22:20,19.43531872
05-04-2014 22:25,21.82903287
05-04-2014 22:30,20.81622805
05-04-2014 22:35,21.03993562
05-04-2014 22:40,21.05021001
05-04-2014 22:45,18.25979291
05-04-2014 22:50,18.83089068
05-04-2014 22:55,19.98421947
05-04-2014 23:00,19.47633967
05-04-2014 23:05,19.64742075
05-04-2014 23:10,21.12984566
05-04-2014 23:15,18.06218421
05-04-2014 23:20,20.64593096
05-04-2014 23:25,18.00389701
05-04-2014 23:30,18.25573853
05-04-2014 23:35,19.63691404
05-04-2014 23:40,21.36789593
05-04-2014 23:45,18.58355042
05-04-2014 23:50,20.22236758
05-04-2014 23:55,20.717998
06-04-2014 00:00,18.91813154
06-04-2014 00:05,20.04932102
06-04-2014 00:10,21.64562913
06-04-2014 00:15,20.0489141
06-04-2014 00:20,18.62929225
06-04-2014 00:25,20.51125719
06-04-2014 00:30,20.36880072
06-04-2014 00:35,18.10781904
06-04-2014 00:40,18.36237762
06-04-2014 00:45,18.62712542
06-04-2014 00:50,18.54515631
06-04-2014 00:55,19.03786308
06-04-2014 01:00,19.81642129
06-04-2014 01:05,19.48686519
06-04-2014 01:10,21.56259957
06-04-2014 01:15,20.44843764
06-04-2014 01:20,21.5045774
06-04-2014 01:25,20.1081573
06-04-2014 01:30,18.35948188
06-04-2014 01:35,19.8531498
06-04-2014 01:40,21.28813019
06-04-2014 01:45,18.77641507
06-04-2014 01:50,18.36485712
06-04-2014 01:55,19.31773895
06-04-2014 02:00,19.55559132
06-04-2014 02:05,19.22503071
06-04-2014 02:10,18.54096314
06-04-2014 02:15,19.00335944
06-04-2014 02:20,20.72912962
06-04-2014 02:25,19.54371407
06-04-2014 02:30,20.53019778
06-04-2014 02:35,20.14521512
06-04-2014 02:40,20.19621176
06-04-2014 02:45,18.99419823
06-04-2014 02:50,20.08617213
06-04-2014 02:55,18.09437886
06-04-2014 03:00,19.72697497
06-04-2014 03:05,20.29049129
06-04-2014 03:10,18.72798249
06-04-2014 03:15,19.02623403
06-04-2014 03:20,18.87812408
06-04-2014 03:25,18.28223182
06-04-2014 03:30,19.39142928
06-04-2014 03:35,21.91586307
06-04-2014 03:40,19.41552163
06-04-2014 03:45,19.84214649
06-04-2014 03:50,20.612349
06-04-2014 03:55,20.593991
06-04-2014 04:00,21.79957992
06-04-2014 04:05,21.43025656
06-04-2014 04:10,21.17580275
06-04-2014 04:15,21.8065089
06-04-2014 04:20,18.92306154
06-04-2014 04:25,20.46821678
06-04-2014 04:30,21.54878707
06-04-2014 04:35,20.49655263
06-04-2014 04:40,21.9096819
06-04-2014 04:45,18.40141086
06-04-2014 04:50,19.75732201
06-04-2014 04:55,21.90945163
06-04-2014 05:00,19.51827211
06-04-2014 05:05,20.9582255
06-04-2014 05:10,18.1216116
06-04-2014 05:15,20.77934846
06-04-2014 05:20,21.73850693
06-04-2014 05:25,19.53082514
06-04-2014 05:30,18.08519935
06-04-2014 05:35,18.11163922
06-04-2014 05:40,21.56809322
06-04-2014 05:45,20.89006443
06-04-2014 05:50,18.42674554
06-04-2014 05:55,18.21836111
06-04-2014 06:00,21.21930145
06-04-2014 06:05,21.23944253
06-04-2014 06:10,18.48208736
06-04-2014 06:15,19.20608162
06-04-2014 06:20,21.12010426
06-04-2014 06:25,20.10164828
06-04-2014 06:30,21.82633944
06-04-2014 06:35,19.92425058
06-04-2014 06:40,20.70783175
06-04-2014 06:45,20.03913346
06-04-2014 06:50,21.77186198
06-04-2014 06:55,19.59463637
06-04-2014 07:00,18.91918582
06-04-2014 07:05,19.30653544
06-04-2014 07:10,21.41110082
06-04-2014 07:15,19.99175425
06-04-2014 07:20,19.41700921
06-04-2014 07:25,20.17704009
06-04-2014 07:30,18.53291883
06-04-2014 07:35,18.02143722
06-04-2014 07:40,19.12233873
06-04-2014 07:45,20.42002288
06-04-2014 07:50,20.84672308
06-04-2014 07:55,21.30644387
06-04-2014 08:00,21.70665424
06-04-2014 08:05,19.64844939
06-04-2014 08:10,20.9620672
06-04-2014 08:15,18.29869172
06-04-2014 08:20,18.23012
06-04-2014 08:25,18.49919197
06-04-2014 08:30,19.79427639
06-04-2014 08:35,18.84512575
06-04-2014 08:40,19.14769977
06-04-2014 08:45,20.59152069
06-04-2014 08:50,19.43408872
06-04-2014 08:55,20.22948623
06-04-2014 09:00,66.80869109
06-04-2014 09:05,63.49798188
06-04-2014 09:10,62.20667187
06-04-2014 09:15,64.41274834
06-04-2014 09:20,61.98472639
06-04-2014 09:25,69.61312265
06-04-2014 09:30,72.02175938
06-04-2014 09:35,65.82047445
06-04-2014 09:40,66.46471035
06-04-2014 09:45,72.30019845
06-04-2014 09:50,64.22753561
06-04-2014 09:55,62.82057961
06-04-2014 10:00,77.61735318
06-04-2014 10:05,79.86887143
06-04-2014 10:10,79.14663668
06-04-2014 10:15,80.91930966
06-04-2014 10:20,70.72077835
06-04-2014 10:25,76.48568903
06-04-2014 10:30,73.54261453
06-04-2014 10:35,81.62156195
06-04-2014 10:40,83.38477711
06-04-2014 10:45,74.2063307
06-04-2014 10:50,71.31778459
06-04-2014 10:55,73.77320197
06-04-2014 11:00,73.22215101
06-04-2014 11:05,76.69580213
06-04-2014 11:10,80.12751019
06-04-2014 11:15,87.0534219
06-04-2014 11:20,77.91958453
06-04-2014 11:25,75.06751495
06-04-2014 11:30,74.22081488
06-04-2014 11:35,74.32002444
06-04-2014 11:40,74.63107355
06-04-2014 11:45,83.69109473
06-04-2014 11:50,72.53858472
06-04-2014 11:55,87.43069265
06-04-2014 12:00,80.26654668
06-04-2014 12:05,80.61150029
06-04-2014 12:10,77.62775683
06-04-2014 12:15,82.94443285
06-04-2014 12:20,79.44784949
06-04-2014 12:25,77.17226258
06-04-2014 12:30,76.1507238
06-04-2014 12:35,86.70624681
06-04-2014 12:40,76.56384524
06-04-2014 12:45,78.8875134
06-04-2014 12:50,77.51233588
06-04-2014 12:55,73.29080661
06-04-2014 13:00,74.95695632
06-04-2014 13:05,75.01402392
06-04-2014 13:10,83.07844862
06-04-2014 13:15,78.48652527
06-04-2014 13:20,84.49119825
06-04-2014 13:25,83.32321242
06-04-2014 13:30,75.05477879
06-04-2014 13:35,80.98722912
06-04-2014 13:40,83.86640877
06-04-2014 13:45,82.10897589
06-04-2014 13:50,81.58068007
06-04-2014 13:55,83.81365409
06-04-2014 14:00,72.90499222
06-04-2014 14:05,83.69873343
06-04-2014 14:10,76.35881881
06-04-2014 14:15,81.14606087
06-04-2014 14:20,75.87323782
06-04-2014 14:25,85.41698094
06-04-2014 14:30,79.6851246
06-04-2014 14:35,82.28310961
06-04-2014 14:40,84.70124684
06-04-2014 14:45,86.32090048
06-04-2014 14:50,83.70897533
06-04-2014 14:55,74.37672696
06-04-2014 15:00,85.67169546
06-04-2014 15:05,81.89646044
06-04-2014 15:10,81.75041132
06-04-2014 15:15,86.74061624
06-04-2014 15:20,75.98057547
06-04-2014 15:25,75.8326739
06-04-2014 15:30,80.21032685
06-04-2014 15:35,84.01300253
06-04-2014 15:40,79.15509144
06-04-2014 15:45,82.14147367
06-04-2014 15:50,79.23963488
06-04-2014 15:55,81.76540993
06-04-2014 16:00,85.15603334
06-04-2014 16:05,74.88748335
06-04-2014 16:10,83.12589694
06-04-2014 16:15,84.5986494
06-04-2014 16:20,79.15363054
06-04-2014 16:25,77.17158906
06-04-2014 16:30,72.21657053
06-04-2014 16:35,84.75351763
06-04-2014 16:40,77.24687023
06-04-2014 16:45,77.71680229
06-04-2014 16:50,77.37595005
06-04-2014 16:55,79.97967573
06-04-2014 17:00,83.23996121
